,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
711,1964-10-27 05:00:00+00:00,0.0813951100578626,0.0813951100578626,0.0803566713100722,0.0809793472290039,895286,0.0,0.0
712,1964-10-28 05:00:00+00:00,0.0809793565519104,0.0813951194286346,0.0809793565519104,0.0813951194286346,622808,0.0,0.0
713,1964-10-29 05:00:00+00:00,0.0813951194286346,0.0813951194286346,0.0809793565519104,0.0813951194286346,467106,0.0,0.0
714,1964-10-30 05:00:00+00:00,0.0809793336501254,0.0809793336501254,0.0795257826843175,0.0801490992307663,739584,0.0,0.0
715,1964-11-02 05:00:00+00:00,0.0805642299497161,0.0811869058686478,0.0805642299497161,0.0809793472290039,506031,0.0,0.0
716,1964-11-04 05:00:00+00:00,0.0809793336501254,0.0809793336501254,0.07973398683862,0.0801490992307663,428180,0.0,0.0
717,1964-11-05 05:00:00+00:00,0.0801490790881269,0.0801490790881269,0.0784879699349403,0.0784879699349403,544957,0.0,0.0
718,1964-11-06 05:00:00+00:00,0.0784879759112073,0.0784879759112073,0.0776570960879325,0.0776570960879325,817435,0.0,0.0
719,1964-11-09 05:00:00+00:00,0.0774495410540808,0.0774495410540808,0.0770344287157058,0.0770344287157058,389255,0.0,0.0
720,1964-11-10 05:00:00+00:00,0.0770344193344309,0.0784879699349403,0.0770344193344309,0.0784879699349403,622808,0.0,0.0
721,1964-11-11 05:00:00+00:00,0.0780722349882125,0.0780722349882125,0.0774495591091923,0.0780722349882125,506031,0.0,0.0
722,1964-11-12 05:00:00+00:00,0.0780722349882125,0.0789031150431024,0.0776571177355324,0.0780722349882125,583882,0.0,0.0
723,1964-11-13 05:00:00+00:00,0.0780722349882125,0.0784879977904222,0.0780722349882125,0.0780722349882125,194627,0.0,0.0
724,1964-11-16 05:00:00+00:00,0.0780722435899481,0.0789031237363815,0.0780722435899481,0.0789031237363815,506031,0.0,0.0
725,1964-11-17 05:00:00+00:00,0.0789031068697981,0.0803566578356061,0.0789031068697981,0.0801490992307663,817435,0.0,0.0
726,1964-11-18 05:00:00+00:00,0.080149105985222,0.0809793404745481,0.0797339935580927,0.0805642232298851,934212,0.0,0.0
727,1964-11-19 05:00:00+00:00,0.0805642369805808,0.0813951171612384,0.0805642369805808,0.0811869129538536,389255,0.0,0.0
728,1964-11-20 05:00:00+00:00,0.0807717750452856,0.0807717750452856,0.0801490992307663,0.0801490992307663,194627,0.0,0.0
729,1964-11-23 05:00:00+00:00,0.0801491100314751,0.080564227297095,0.0797339975833892,0.0797339975833892,194627,0.0,0.0
730,1964-11-24 05:00:00+00:00,0.0793182555991317,0.0793182555991317,0.0791106969118118,0.0791106969118118,155702,0.0,0.0
731,1964-11-25 05:00:00+00:00,0.0791106823855897,0.0795257996840061,0.0789031237363815,0.0789031237363815,272478,0.0,0.0
732,1964-11-27 05:00:00+00:00,0.0789031150431024,0.0789031150431024,0.0776571177355324,0.0780722349882125,583882,0.0,0.0
733,1964-11-30 05:00:00+00:00,0.0753260818414706,0.0753260818414706,0.0744934345709735,0.0747014358639717,311404,0.000257,0.0
734,1964-12-01 05:00:00+00:00,0.0740774415248174,0.0740774415248174,0.0724127888679504,0.0724127888679504,700659,0.0,0.0
735,1964-12-02 05:00:00+00:00,0.0724128024961653,0.0751181091874967,0.0722048011372341,0.0749094560742378,1595945,0.0,0.0
736,1964-12-03 05:00:00+00:00,0.0749094560742378,0.075326105718618,0.0749094560742378,0.0749094560742378,77851,0.0,0.0
737,1964-12-04 05:00:00+00:00,0.0753261195516778,0.076366126537323,0.0753261195516778,0.076366126537323,778510,0.0,0.0
738,1964-12-07 05:00:00+00:00,0.0769907683134079,0.0774067710571888,0.0769907683134079,0.0769907683134079,622808,0.0,0.0
739,1964-12-08 05:00:00+00:00,0.0769907613244389,0.0774067640304565,0.0765741116919218,0.0774067640304565,428180,0.0,0.0
740,1964-12-09 05:00:00+00:00,0.0774067461825417,0.0776147426597824,0.0761580914258956,0.0761580914258956,428180,0.0,0.0
741,1964-12-10 05:00:00+00:00,0.0757420844274669,0.0757420844274669,0.0744934345709735,0.0747014358639717,895286,0.0,0.0
742,1964-12-11 05:00:00+00:00,0.0747014612808694,0.0747014612808694,0.0740774571895599,0.0740774571895599,583882,0.0,0.0
743,1964-12-14 05:00:00+00:00,0.0740774834130042,0.0742854848504066,0.0740774834130042,0.0742854848504066,272478,0.0,0.0
744,1964-12-15 05:00:00+00:00,0.0740774642396427,0.0740774642396427,0.0736614614725112,0.0736614614725112,311404,0.0,0.0
745,1964-12-16 05:00:00+00:00,0.0736614544620202,0.0740774571895599,0.0736614544620202,0.0740774571895599,155702,0.0,0.0
746,1964-12-17 05:00:00+00:00,0.0744934388869596,0.0761580914258956,0.0744934388869596,0.0761580914258956,428180,0.0,0.0
747,1964-12-18 05:00:00+00:00,0.0765741186430687,0.0774067710571888,0.0765741186430687,0.0769907683134079,389255,0.0,0.0
748,1964-12-21 05:00:00+00:00,0.0769907805089075,0.0769907805089075,0.0753261223435401,0.0753261223435401,350329,0.0,0.0
749,1964-12-22 05:00:00+00:00,0.0753261152898674,0.0757421180605888,0.0749094655925459,0.0757421180605888,389255,0.0,0.0
750,1964-12-23 05:00:00+00:00,0.0761581068709729,0.0778227597475051,0.0761581068709729,0.0778227597475051,739584,0.0,0.0
751,1964-12-24 05:00:00+00:00,0.0774067693409252,0.0774067693409252,0.0765741169452667,0.0765741169452667,194627,0.0,0.0
752,1964-12-28 05:00:00+00:00,0.0765740940359942,0.0765740940359942,0.0753260862056985,0.0761580914258956,506031,0.0,0.0
753,1964-12-29 05:00:00+00:00,0.0761581208313102,0.0765741236020316,0.0753261152898674,0.0757421180605888,1518094,0.0,0.0
754,1964-12-30 05:00:00+00:00,0.0757421180605888,0.0763661222166709,0.0755341166752281,0.0757421180605888,506031,0.0,0.0
755,1964-12-31 05:00:00+00:00,0.0757421180605888,0.0763661222166709,0.0757421180605888,0.0757421180605888,583882,0.0,0.0
756,1965-01-04 05:00:00+00:00,0.0761581158992878,0.0769907683134079,0.0761581158992878,0.0769907683134079,467106,0.0,0.0
757,1965-01-05 05:00:00+00:00,0.077198770437477,0.0794874276493196,0.077198770437477,0.0790714249014854,1128839,0.0,0.0
758,1965-01-06 05:00:00+00:00,0.0792794046513307,0.0811520586045582,0.0792794046513307,0.0807360559701919,1557020,0.0,0.0
759,1965-01-07 05:00:00+00:00,0.081568722373038,0.0830247318469293,0.081568722373038,0.0821927264332771,2179828,0.0,0.0
760,1965-01-08 05:00:00+00:00,0.0821927573169095,0.0824007587484784,0.0803200975060463,0.0803200975060463,661733,0.0,0.0
761,1965-01-11 05:00:00+00:00,0.0799041092395782,0.0799041092395782,0.0794874593987583,0.0799041092395782,622808,0.0,0.0
762,1965-01-12 05:00:00+00:00,0.0799040759255028,0.0803200738382474,0.0799040759255028,0.0801120772957801,350329,0.0,0.0
763,1965-01-13 05:00:00+00:00,0.0801120568464513,0.0807360559701919,0.079695407285697,0.0807360559701919,544957,0.0,0.0
764,1965-01-14 05:00:00+00:00,0.0807360559701919,0.0809440572873751,0.0803200533358256,0.0807360559701919,311404,0.0,0.0
765,1965-01-15 05:00:00+00:00,0.0807360481474857,0.0809440494445151,0.0794873982667923,0.0794873982667923,583882,0.0,0.0
766,1965-01-18 05:00:00+00:00,0.0799041092395782,0.0807361102397602,0.0799041092395782,0.0799041092395782,467106,0.0,0.0
767,1965-01-19 05:00:00+00:00,0.0799040667499293,0.0799040667499293,0.0796954184770584,0.0796954184770584,194627,0.0,0.0
768,1965-01-20 05:00:00+00:00,0.0796953995638217,0.0796953995638217,0.0790713956727334,0.0794873982667923,428180,0.0,0.0
769,1965-01-21 05:00:00+00:00,0.0792794316834337,0.0792794316834337,0.0782387778162956,0.0782387778162956,467106,0.0,0.0
770,1965-01-22 05:00:00+00:00,0.0782387778162956,0.0782387778162956,0.0776147736519779,0.0782387778162956,700659,0.0,0.0
771,1965-01-25 05:00:00+00:00,0.078238783358368,0.0790714358963814,0.078238783358368,0.0788634344935417,544957,0.0,0.0
772,1965-01-26 05:00:00+00:00,0.0788634235275683,0.0796954290232368,0.0786554221536512,0.0790714249014854,700659,0.0,0.0
773,1965-01-27 05:00:00+00:00,0.0792794579417597,0.0803201073257631,0.0792794579417597,0.0799041092395782,856361,0.0,0.0
774,1965-01-28 05:00:00+00:00,0.0799041092395782,0.0803201073257631,0.0792794579417597,0.0799041092395782,428180,0.0,0.0
775,1965-01-29 05:00:00+00:00,0.0807360559701919,0.0811520586045582,0.0807360559701919,0.0807360559701919,778510,0.0,0.0
776,1965-02-01 05:00:00+00:00,0.0807360904537035,0.0832334011793136,0.0807360904537035,0.0832334011793136,4748910,0.0,0.0
777,1965-02-02 05:00:00+00:00,0.0832334011793136,0.0840653971477856,0.0824007486285555,0.0832334011793136,2413381,0.0,0.0
778,1965-02-03 05:00:00+00:00,0.0832334100940683,0.0855220630764961,0.08260875888243,0.0855220630764961,4632134,0.0,0.0
779,1965-02-04 05:00:00+00:00,0.0855220143737574,0.0861460183033067,0.084689362207993,0.0853140130639076,2724785,0.0,0.0
780,1965-02-05 05:00:00+00:00,0.0848980265451539,0.0848980265451539,0.0840653742214767,0.084273375570774,817435,0.0,0.0
781,1965-02-08 05:00:00+00:00,0.084273375570774,0.0844813769200714,0.0836493811785013,0.084273375570774,1050988,0.0,0.0
782,1965-02-09 05:00:00+00:00,0.0844814312190884,0.0882273986935615,0.0844814312190884,0.0882273986935615,4593208,0.0,0.0
783,1965-02-10 05:00:00+00:00,0.088227325254535,0.088227325254535,0.084898010444208,0.0853140130639076,3191891,0.0,0.0
784,1965-02-11 05:00:00+00:00,0.0853140424616476,0.0865626976773765,0.0848980396986007,0.0848980396986007,1712722,0.0,0.0
785,1965-02-12 05:00:00+00:00,0.084898040894764,0.0861460492014885,0.084898040894764,0.0861460492014885,817435,0.0,0.0
786,1965-02-15 05:00:00+00:00,0.0861460582807923,0.0865627080202102,0.0861460582807923,0.0865627080202102,544957,0.0,0.0
787,1965-02-16 05:00:00+00:00,0.0865627080202102,0.0869787108329627,0.0865627080202102,0.0865627080202102,350329,0.0,0.0
788,1965-02-17 05:00:00+00:00,0.0865627080202102,0.0869787108329627,0.0865627080202102,0.0865627080202102,817435,0.0,0.0
789,1965-02-18 05:00:00+00:00,0.0865627080202102,0.0865627080202102,0.0865627080202102,0.0865627080202102,272478,0.0,0.0
790,1965-02-19 05:00:00+00:00,0.0865627013435565,0.0873947069048881,0.0865627013435565,0.0873947069048881,194627,0.0,0.0
791,1965-02-23 05:00:00+00:00,0.0869787108329627,0.0869787108329627,0.0865627080202102,0.0865627080202102,467106,0.0,0.0
792,1965-02-24 05:00:00+00:00,0.0871866890098171,0.0896833424921814,0.0871866890098171,0.0894753411412239,1985200,0.0,0.0
793,1965-02-25 05:00:00+00:00,0.089683389076648,0.0907240432984784,0.089683389076648,0.0903080403804779,1362392,0.0,0.0
794,1965-02-26 05:00:00+00:00,0.0903079982816481,0.0915566533803939,0.0903079982816481,0.0915566533803939,2296604,0.0,0.0
795,1965-03-01 05:00:00+00:00,0.091556652540453,0.0948859584999273,0.0913480042538032,0.0944693088531494,3970400,0.0,0.0
796,1965-03-02 05:00:00+00:00,0.0944693179848187,0.0957179731928078,0.0934293207392684,0.0948859676718711,1479169,0.0,0.0
797,1965-03-03 05:00:00+00:00,0.0948859676718711,0.0953019704323395,0.0944693179848187,0.0948859676718711,934212,0.0,0.0
798,1965-03-04 05:00:00+00:00,0.0948859920245521,0.0953019948917884,0.0942613407969474,0.0942613407969474,1245616,0.0,0.0
799,1965-03-05 05:00:00+00:00,0.0936373227873215,0.0936373227873215,0.0907240095900972,0.0928046703338623,2257679,0.0,0.0
800,1965-03-08 05:00:00+00:00,0.0928046399913336,0.0932212895451338,0.0923886373639106,0.0923886373639106,5722048,0.0,0.0
801,1965-03-09 05:00:00+00:00,0.0923886892112239,0.0923886892112239,0.0919726863503456,0.0919726863503456,389255,0.0,0.0
802,1965-03-10 05:00:00+00:00,0.0919726347364877,0.0923886373639106,0.0919726347364877,0.0923886373639106,895286,0.0,0.0
803,1965-03-11 05:00:00+00:00,0.092388667570427,0.0932213200238863,0.0917646634252741,0.0928046703338623,1167765,0.0,0.0
804,1965-03-12 05:00:00+00:00,0.0929714991289783,0.0938056483864784,0.0929714991289783,0.0938056483864784,311404,0.000257,0.0
805,1965-03-15 05:00:00+00:00,0.0940140484644334,0.0950565636157989,0.0940140484644334,0.0950565636157989,739584,0.0,0.0
806,1965-03-16 05:00:00+00:00,0.0950565512329872,0.0952649265527725,0.0946391525038045,0.0952649265527725,544957,0.0,0.0
807,1965-03-17 05:00:00+00:00,0.0952649364999449,0.0954733118414878,0.0948475377271791,0.0954733118414878,817435,0.0,0.0
808,1965-03-18 05:00:00+00:00,0.0954733118414878,0.0958900625245738,0.0954733118414878,0.0954733118414878,661733,0.0,0.0
809,1965-03-19 05:00:00+00:00,0.0952649389627288,0.0952649389627288,0.0950565636157989,0.0950565636157989,350329,0.0,0.0
810,1965-03-22 05:00:00+00:00,0.0950565311400442,0.0954732816915224,0.0948475077748298,0.0948475077748298,739584,0.0,0.0
811,1965-03-23 05:00:00+00:00,0.0948475400447323,0.0952649388276971,0.0944307893514633,0.0944307893514633,817435,0.0,0.0
812,1965-03-24 05:00:00+00:00,0.09443077450779,0.0950565485390231,0.09338890761137,0.09338890761137,2530157,0.0,0.0
813,1965-03-25 05:00:00+00:00,0.0933888601665221,0.0933888601665221,0.092971461661222,0.0931798368692398,350329,0.0,0.0
814,1965-03-26 05:00:00+00:00,0.0931798638429569,0.0931798638429569,0.0923463627696037,0.0923463627696037,506031,0.0,0.0
815,1965-03-29 05:00:00+00:00,0.092346355007671,0.092346355007671,0.0917212292551994,0.0917212292551994,544957,0.0,0.0
816,1965-03-30 05:00:00+00:00,0.0913038449620201,0.0913038449620201,0.0904703438282013,0.0904703438282013,583882,0.0,0.0
817,1965-03-31 05:00:00+00:00,0.0900535828834576,0.0900535828834576,0.0883859423914783,0.0896361842751503,895286,0.0,0.0
818,1965-04-01 05:00:00+00:00,0.0896361842751503,0.0900535828834576,0.0896361842751503,0.0896361842751503,233553,0.0,0.0
819,1965-04-02 05:00:00+00:00,0.0896362463142674,0.0898446217179298,0.0896362463142674,0.0898446217179298,155702,0.0,0.0
820,1965-04-05 05:00:00+00:00,0.090261978504024,0.0908871044233629,0.090261978504024,0.0906787291169166,544957,0.0,0.0
821,1965-04-06 05:00:00+00:00,0.0902619529252485,0.0902619529252485,0.0885943125296682,0.0892194285988807,817435,0.0,0.0
822,1965-04-07 05:00:00+00:00,0.0890110774545049,0.0890110774545049,0.0875518023967742,0.0875518023967742,661733,0.0,0.0
823,1965-04-08 05:00:00+00:00,0.0877602323305853,0.0892194986240957,0.0877602323305853,0.0883860066533088,661733,0.0,0.0
824,1965-04-09 05:00:00+00:00,0.0883860066533088,0.0892194986240957,0.0883860066533088,0.0883860066533088,583882,0.0,0.0
825,1965-04-12 05:00:00+00:00,0.0890110784274967,0.090678719111656,0.0890110784274967,0.0904703438282013,934212,0.0,0.0
826,1965-04-13 05:00:00+00:00,0.0904703296608585,0.0921379797568471,0.0904703296608585,0.0917212292551994,973137,0.0,0.0
827,1965-04-14 05:00:00+00:00,0.0917212369645888,0.092554738037942,0.09130383833846,0.0923463627696037,1012063,0.0,0.0
828,1965-04-15 05:00:00+00:00,0.0923463627696037,0.092554738037942,0.0919296122329271,0.0923463627696037,467106,0.0,0.0
829,1965-04-19 05:00:00+00:00,0.092346355007671,0.092346355007671,0.0917212292551994,0.0917212292551994,272478,0.0,0.0
830,1965-04-20 05:00:00+00:00,0.0917212863245812,0.0929715386074368,0.0917212863245812,0.0921380370855331,1167765,0.0,0.0
831,1965-04-21 05:00:00+00:00,0.0921380076384975,0.09338890761137,0.0921380076384975,0.09338890761137,544957,0.0,0.0
832,1965-04-22 05:00:00+00:00,0.0933888874607181,0.0933888874607181,0.092763113564509,0.0929714888334274,389255,0.0,0.0
833,1965-04-23 05:00:00+00:00,0.0929714885746186,0.0931798638429569,0.0921379875012654,0.0923463627696037,700659,0.0,0.0
834,1965-04-26 04:00:00+00:00,0.0923463630266723,0.0929714888334274,0.0921379877577539,0.0929714888334274,467106,0.0,0.0
835,1965-04-27 04:00:00+00:00,0.092971461661222,0.0933888601665221,0.0927630864532041,0.0931798368692398,622808,0.0,0.0
836,1965-04-28 04:00:00+00:00,0.092554738037942,0.092554738037942,0.0917212369645888,0.0923463627696037,311404,0.0,0.0
837,1965-04-29 04:00:00+00:00,0.0923463382176748,0.0929714638564888,0.0917212125788608,0.0927630886435508,817435,0.0,0.0
838,1965-04-30 04:00:00+00:00,0.0927631055093187,0.0931798560109664,0.0917212292551994,0.0917212292551994,934212,0.0,0.0
839,1965-05-03 04:00:00+00:00,0.0917212467040307,0.0925547478658894,0.0913038480335803,0.0919296219944953,700659,0.0,0.0
840,1965-05-04 04:00:00+00:00,0.0919296617050572,0.0921380370855331,0.0913038874738285,0.0921380370855331,389255,0.0,0.0
841,1965-05-05 04:00:00+00:00,0.0921379797568471,0.0921379797568471,0.0917212292551994,0.0917212292551994,233553,0.0,0.0
842,1965-05-06 04:00:00+00:00,0.0917212473770167,0.0938056483864784,0.0913038487035038,0.0938056483864784,1245616,0.0,0.0
843,1965-05-07 04:00:00+00:00,0.0938056608738636,0.0946391524798141,0.0938056608738636,0.0942224115133285,973137,0.0,0.0
844,1965-05-10 04:00:00+00:00,0.0944307572233515,0.0948475077748298,0.0944307572233515,0.0948475077748298,116776,0.0,0.0
845,1965-05-11 04:00:00+00:00,0.0946391349444248,0.0946391349444248,0.0938056434929093,0.0940140187740325,311404,0.0,0.0
846,1965-05-12 04:00:00+00:00,0.094014036193596,0.0942224115133285,0.0935972855541311,0.0942224115133285,350329,0.0,0.0
847,1965-05-13 04:00:00+00:00,0.0942224236778093,0.0950565634810625,0.0935972976379057,0.0944307893514633,661733,0.0,0.0
848,1965-05-14 04:00:00+00:00,0.0944307870440931,0.0954733118414878,0.0940140460339875,0.0954733118414878,1673796,0.0,0.0
849,1965-05-17 04:00:00+00:00,0.0954732679029131,0.0971409179574532,0.0954732679029131,0.0967241674661636,1206690,0.0,0.0
850,1965-05-18 04:00:00+00:00,0.0967242294560027,0.0983918805793279,0.0963068306078237,0.0975577309727668,1557020,0.0,0.0
851,1965-05-19 04:00:00+00:00,0.0975577309727668,0.0983918805793279,0.0975577309727668,0.0975577309727668,895286,0.0,0.0
852,1965-05-20 04:00:00+00:00,0.0971409179574532,0.0971409179574532,0.0963067688854924,0.0967241674661636,700659,0.0,0.0
853,1965-05-21 04:00:00+00:00,0.0967241768454179,0.0971409273771194,0.0954732771608689,0.0956816524267196,661733,0.0,0.0
854,1965-05-24 04:00:00+00:00,0.0956816771680884,0.0963068031272858,0.0942224115133285,0.0942224115133285,817435,0.0,0.0
855,1965-05-25 04:00:00+00:00,0.0942224238113633,0.0954733143096587,0.0938056731175036,0.0950565636157989,467106,0.0,0.0
856,1965-05-26 04:00:00+00:00,0.0950565512088911,0.095473301848356,0.0942224115133285,0.0942224115133285,233553,0.0,0.0
857,1965-05-27 04:00:00+00:00,0.0938056379985548,0.0938056379985548,0.0925547382955907,0.0929714888334274,700659,0.0,0.0
858,1965-05-28 04:00:00+00:00,0.0929715115053217,0.0942224115133285,0.0929715115053217,0.0942224115133285,350329,0.0,0.0
859,1965-06-01 04:00:00+00:00,0.0942223989704656,0.0956816644309684,0.0938056483864784,0.0938056483864784,1284541,0.0,0.0
860,1965-06-02 04:00:00+00:00,0.0938057086243244,0.0938057086243244,0.0908871564831985,0.0913039073348045,1012063,0.0,0.0
861,1965-06-03 04:00:00+00:00,0.0913039073348045,0.0921380571279584,0.0913039073348045,0.0913039073348045,311404,0.0,0.0
862,1965-06-04 04:00:00+00:00,0.0908871218562126,0.0908871218562126,0.090470371163384,0.0908871218562126,272478,0.0,0.0
863,1965-06-07 04:00:00+00:00,0.0908871218562126,0.0908871218562126,0.090470371163384,0.0908871218562126,116776,0.0,0.0
864,1965-06-08 04:00:00+00:00,0.0906787181204349,0.0906787181204349,0.0875518023967742,0.0875518023967742,778510,0.0,0.0
865,1965-06-09 04:00:00+00:00,0.0875518074864628,0.0888027073357356,0.0871350568998818,0.0879685580730438,817435,0.0,0.0
866,1965-06-10 04:00:00+00:00,0.0875518146372148,0.0875518146372148,0.086718313395977,0.086718313395977,583882,0.0,0.0
867,1965-06-11 04:00:00+00:00,0.086885467171669,0.0879293519910501,0.086885467171669,0.086885467171669,622808,0.000257,0.0
868,1965-06-14 04:00:00+00:00,0.0868854438970909,0.0881381053447896,0.0839612782001495,0.0839612782001495,739584,0.0,0.0
869,1965-06-15 04:00:00+00:00,0.083961302805954,0.0864672660827636,0.0835437488676856,0.0864672660827636,1089914,0.0,0.0
870,1965-06-16 04:00:00+00:00,0.0864672660827636,0.0873030232981238,0.0856321582062268,0.0864672660827636,700659,0.0,0.0
871,1965-06-17 04:00:00+00:00,0.0864672338968226,0.0868854370182455,0.0858409032225608,0.0858409032225608,389255,0.0,0.0
872,1965-06-18 04:00:00+00:00,0.085840960864164,0.0864672919590027,0.0852146297693252,0.0852146297693252,311404,0.0,0.0
873,1965-06-21 04:00:00+00:00,0.0847964019441982,0.0847964019441982,0.0837525267784155,0.0841700807213783,2374455,0.0,0.0
874,1965-06-22 04:00:00+00:00,0.0841700935747485,0.0847964148932121,0.0835437625646591,0.0835437625646591,700659,0.0,0.0
875,1965-06-23 04:00:00+00:00,0.0822903872470614,0.0822903872470614,0.0806195231798708,0.0816634073853492,2452306,0.0,0.0
876,1965-06-24 04:00:00+00:00,0.081037095643174,0.081037095643174,0.0797837898135185,0.0797837898135185,544957,0.0,0.0
877,1965-06-25 04:00:00+00:00,0.0797838131781104,0.0802020164181197,0.0789487053756233,0.0793662592768669,817435,0.0,0.0
878,1965-06-28 04:00:00+00:00,0.0793662291848748,0.0804107628807107,0.0776953697204589,0.0776953697204589,895286,0.0,0.0
879,1965-06-29 04:00:00+00:00,0.0776954113464412,0.0789487177394001,0.0735179285093048,0.0764421001076698,1479169,0.0,0.0
880,1965-06-30 04:00:00+00:00,0.0774865995364545,0.0797837898135185,0.0774865995364545,0.0797837898135185,895286,0.0,0.0
881,1965-07-01 04:00:00+00:00,0.0797838359602123,0.0806195884943008,0.0789487279192619,0.0806195884943008,856361,0.0,0.0
882,1965-07-02 04:00:00+00:00,0.080619556756574,0.0814546644687652,0.0802020077462896,0.0814546644687652,272478,0.0,0.0
883,1965-07-06 04:00:00+00:00,0.0820816415258141,0.0827079722865637,0.0820816415258141,0.082290418446064,350329,0.0,0.0
884,1965-07-07 04:00:00+00:00,0.0822904239367111,0.0831255316734314,0.081872870068351,0.0831255316734314,544957,0.0,0.0
885,1965-07-08 04:00:00+00:00,0.0835437688076787,0.0852146246067466,0.0835437688076787,0.0847964212298393,973137,0.0,0.0
886,1965-07-09 04:00:00+00:00,0.0852145989432192,0.0856321528553962,0.0852145989432192,0.0856321528553962,428180,0.0,0.0
887,1965-07-12 04:00:00+00:00,0.0852145688922314,0.0852145688922314,0.0841700448329819,0.0845875889062881,389255,0.0,0.0
888,1965-07-13 04:00:00+00:00,0.0847963956922594,0.0856321528553962,0.0847963956922594,0.0856321528553962,1634871,0.0,0.0
889,1965-07-14 04:00:00+00:00,0.085632183832551,0.085632183832551,0.0852146297693252,0.0852146297693252,116776,0.0,0.0
890,1965-07-15 04:00:00+00:00,0.0852146246067466,0.0856321786446757,0.0847964212298393,0.0847964212298393,155702,0.0,0.0
891,1965-07-16 04:00:00+00:00,0.0847964212298393,0.0847964212298393,0.0847964212298393,0.0847964212298393,116776,0.0,0.0
892,1965-07-19 04:00:00+00:00,0.0852146297693252,0.085632183832551,0.0852146297693252,0.0852146297693252,389255,0.0,0.0
893,1965-07-20 04:00:00+00:00,0.0852146246067466,0.0856321786446757,0.0847964212298393,0.0847964212298393,2335530,0.0,0.0
894,1965-07-21 04:00:00+00:00,0.0847963761403272,0.0847963761403272,0.0839612782001495,0.0839612782001495,739584,0.0,0.0
895,1965-07-22 04:00:00+00:00,0.0835437625646591,0.0835437625646591,0.0835437625646591,0.0835437625646591,1128839,0.0,0.0
896,1965-07-23 04:00:00+00:00,0.0835437625646591,0.0835437625646591,0.083125559219003,0.0835437625646591,739584,0.0,0.0
897,1965-07-26 04:00:00+00:00,0.0835437285628509,0.0837525054812431,0.0833343023057933,0.0837525054812431,389255,0.0,0.0
898,1965-07-27 04:00:00+00:00,0.0831255316734314,0.0831255316734314,0.0831255316734314,0.0831255316734314,194627,0.0,0.0
899,1965-07-28 04:00:00+00:00,0.0831255316734314,0.0831255316734314,0.0831255316734314,0.0831255316734314,389255,0.0,0.0
900,1965-07-29 04:00:00+00:00,0.0835437625646591,0.0835437625646591,0.0835437625646591,0.0835437625646591,77851,0.0,0.0
901,1965-07-30 04:00:00+00:00,0.0839612975595289,0.0856321528553962,0.0839612975595289,0.0856321528553962,895286,0.0,0.0
902,1965-08-02 04:00:00+00:00,0.0856321420050513,0.0856321420050513,0.0843788310885429,0.0843788310885429,233553,0.0,0.0
903,1965-08-03 04:00:00+00:00,0.0856321582062268,0.0868854693598554,0.0856321582062268,0.0864672660827636,856361,0.0,0.0
904,1965-08-04 04:00:00+00:00,0.0864672606797503,0.0873030178428872,0.0856321528553962,0.0856321528553962,583882,0.0,0.0
905,1965-08-05 04:00:00+00:00,0.0856321528553962,0.0862584837236618,0.0856321528553962,0.0856321528553962,428180,0.0,0.0
906,1965-08-06 04:00:00+00:00,0.085632183832551,0.085632183832551,0.0845876493354688,0.0852146297693252,1790573,0.0,0.0
907,1965-08-09 04:00:00+00:00,0.0852146297693252,0.0860497378957769,0.0847964263670817,0.0852146297693252,934212,0.0,0.0
908,1965-08-10 04:00:00+00:00,0.085214575794552,0.0860496833920478,0.0847963726571977,0.0860496833920478,2646934,0.0,0.0
909,1965-08-11 04:00:00+00:00,0.0854234068009381,0.0854234068009381,0.0852146297693252,0.0852146297693252,661733,0.0,0.0
910,1965-08-12 04:00:00+00:00,0.0854233758993077,0.0856321528553962,0.0854233758993077,0.0856321528553962,272478,0.0,0.0
911,1965-08-13 04:00:00+00:00,0.0856321295932999,0.0860496833920478,0.0854233526939259,0.0860496833920478,428180,0.0,0.0
912,1965-08-16 04:00:00+00:00,0.08604970792498,0.08667603880167,0.08604970792498,0.08667603880167,272478,0.0,0.0
913,1965-08-17 04:00:00+00:00,0.08667603880167,0.08667603880167,0.0864672618427734,0.08667603880167,272478,0.0,0.0
914,1965-08-18 04:00:00+00:00,0.0866760248627593,0.0870942280520903,0.0862584710121154,0.0862584710121154,2608008,0.0,0.0
915,1965-08-19 04:00:00+00:00,0.0862584602914218,0.0868854403281501,0.0860496833920478,0.0860496833920478,622808,0.0,0.0
916,1965-08-20 04:00:00+00:00,0.0860496940867935,0.0866760248627593,0.0860496940867935,0.0862584710121154,506031,0.0,0.0
917,1965-08-23 04:00:00+00:00,0.0860497067675733,0.0860497067675733,0.0856321528553962,0.0856321528553962,934212,0.0,0.0
918,1965-08-24 04:00:00+00:00,0.085632183832551,0.0860497378957769,0.0852146297693252,0.0852146297693252,2296604,0.0,0.0
919,1965-08-25 04:00:00+00:00,0.0847963867939638,0.0847963867939638,0.0831255316734314,0.0831255316734314,583882,0.0,0.0
920,1965-08-26 04:00:00+00:00,0.083125559219003,0.0835437625646591,0.083125559219003,0.0835437625646591,583882,0.0,0.0
921,1965-08-27 04:00:00+00:00,0.0831255261270635,0.0831255261270635,0.082290418446064,0.082290418446064,428180,0.0,0.0
922,1965-08-30 04:00:00+00:00,0.0822904268916048,0.0831255346583122,0.0818728730082511,0.0818728730082511,350329,0.0,0.0
